Normal ,NormalFeatures,AbNormal ,AbNormalFeatures
28 no.jpg ,355,Y247.JPG ,714
42 no.jpg ,206,Y252.jpg ,801
no 100.jpg ,170,Y259.JPG ,882
no.jpg ,262,Y254.jpg ,584
2 no.jpeg ,192,Y58.JPG ,962
24 no.jpg ,439,Y160.JPG ,870
35 no.jpg ,325,Y78.jpg ,1050
No20.jpg ,178,Y95.jpg ,623
no 923.jpg ,264,Y26.jpg ,674
N3.jpg ,458,Y251.JPG ,982
47 no.jpg ,225,Y103.jpg ,621
40 no.jpg ,341,Y163.JPG ,688
no 98.jpg ,319,Y20.jpg ,1017
no 96.jpg ,204,Y16.JPG ,961
3 no.jpg ,367,Y25.jpg ,505
no 4.jpg ,458,Y56.jpg ,1096
no 2.jpg ,303,Y169.jpg ,1235
no 94.jpg ,271,Y44.JPG ,725
N2.JPG ,365,Y181.jpg ,1248
23 no.jpg ,692,Y111.JPG ,1166
45 no.jpg ,477,Y42.jpg ,533
no 3.jpg ,404,Y12.jpg ,1204
9 no.jpg ,423,Y168.jpg ,615
N26.JPG ,379,Y21.jpg ,1026
31 no.jpg ,420,Y59.JPG ,765
43 no.jpg ,268,Y102.jpg ,830
no 99.jpg ,262,Y53.jpg ,628
25 no.jpg ,453,Y158.JPG ,737
No16.jpg ,294,Y185.jpg ,1075
N6.jpg ,435,Y193.JPG ,1074
50 no.jpg ,339,Y3.jpg ,937
No17.jpg ,371,Y92.jpg ,583
N17.jpg ,310,Y97.JPG ,782
38 no.jpg ,482,Y89.JPG ,612
33 no.jpg ,301,Y67.JPG ,816
N20.JPG ,485,Y157.JPG ,602
no 5.jpeg ,157,Y50.JPG ,805
15 no.jpg ,441,Y244.JPG ,827
No21.jpg ,341,Y37.jpg ,951
19 no.jpg ,315,Y161.JPG ,916
7 no.jpg ,324,Y76.jpg ,546
N22.JPG ,297,Y18.JPG ,769
48 no.jpeg ,187,Y33.jpg ,482
34 no.jpg ,315,Y255.JPG ,522
21 no.jpg ,336,Y104.jpg ,1100
no 90.jpg ,319,Y7.jpg ,1038
14 no.jpg ,397,Y41.jpg ,436
N21.jpg ,351,Y79.jpg ,669
5 no.jpg ,292,Y19.JPG ,847
No12.jpg ,508,Y74.jpg ,652
18 no.jpg ,347,Y65.JPG ,716
27 no.jpg ,346,Y6.jpg ,303
13 no.jpg ,206,Y86.JPG ,740
N5.jpg ,361,Y85.JPG ,555
no 9.png ,195,Y182.JPG ,584
no 97.jpg ,211,Y38.jpg ,575
N16.jpg ,317,Y147.JPG ,1791
39 no.jpg ,354,Y96.jpg ,498
10 no.jpg ,423,Y90.jpg ,615
No15.jpg ,371,Y243.JPG ,655
No22.jpg ,419,Y187.jpg ,923
No14.jpg ,347,Y107.jpg ,482
4 no.jpg ,361,Y184.JPG ,722
no 1.jpg ,273,Y248.JPG ,908
17 no.jpg ,346,Y242.JPG ,1405
29 no.jpg ,314,Y115.JPG ,702
44no.jpg ,308,Y62.jpg ,349
20 no.jpg ,426,Y10.jpg ,951
N1.JPG ,278,Y170.JPG ,711
no 6.jpg ,400,Y156.JPG ,1038
N11.jpg ,274,Y246.JPG ,888
6 no.jpg ,280,Y46.jpg ,687
30 no.jpg ,764,Y27.jpg ,273
No11.jpg ,354,Y49.JPG ,671
no 95.jpg ,457,Y186.jpg ,1127
no 92.jpg ,180,Y162.jpg ,508
12 no.jpg ,301,Y108.jpg ,508
22 no.jpg ,563,Y120.JPG ,620
32 no.jpg ,293,Y146.JPG ,865
26 no.jpg ,503,Y194.jpg ,495
37 no.jpg ,301,Y114.JPG ,499
36 no.jpg ,364,Y31.jpg ,349
41 no.jpg ,341,Y11.jpg ,1052
No18.jpg ,334,Y70.jpg ,575
11 no.jpg ,180,Y195.JPG ,877
No19.jpg ,195,Y8.jpg ,693
N19.JPG ,366,Y34.jpg ,1248
no 91.jpeg ,413,Y14.jpg ,933
1 no.jpeg ,271,Y24.jpg ,515
46 no.jpg ,478,Y32.jpg ,668
N15.jpg ,317,Y40.JPG ,1072
49 no.jpg ,273,Y17.jpg ,933
No13.jpg ,284,Y258.JPG ,1118
no 89.jpg ,316,Y109.JPG ,1150
8 no.jpg ,482,Y39.jpg ,924
no 7.jpeg ,354,Y61.jpg ,791
no 8.jpg ,198,Y249.JPG ,758
no 10.jpg ,329,Y81.jpg ,843
,,Y192.JPG ,1602
,,Y116.JPG ,968
,,Y82.jpg ,788
,,Y100.JPG ,594
,,Y98.JPG ,966
,,Y180.jpg ,1124
,,Y30.jpg ,575
,,Y22.jpg ,1065
,,Y167.JPG ,961
,,Y153.jpg ,805
,,Y91.jpg ,757
,,Y112.JPG ,852
,,Y15.jpg ,1248
,,Y106.jpg ,923
,,Y188.jpg ,544
,,Y1.jpg ,1025
,,Y23.JPG ,1002
,,Y28.jpg ,754
,,Y4.jpg ,1017
,,Y257.jpg ,1298
,,Y69.jpg ,505
,,Y166.JPG ,1050
,,Y105.jpg ,826
,,Y35.jpg ,697
,,Y148.JPG ,855
,,Y55.jpg ,652
,,Y45.JPG ,615
,,Y183.jpg ,691
,,Y165.JPG ,644
,,Y29.jpg ,479
,,Y159.JPG ,475
,,Y92.png ,1037
,,Y99.JPG ,769
,,Y253.JPG ,687
,,Y54.jpg ,575
,,Y36.JPG ,689
,,Y9.jpg ,532
,,Y75.JPG ,1026
,,Y113.JPG ,762
,,Y73.jpg ,1118
,,Y47.JPG ,694
,,Y256.JPG ,1146
,,Y155.JPG ,810
,,Y51.jpg ,916
,,Y250.jpg ,1093
,,Y52.jpg ,299
,,Y77.jpg ,611
,,Y2.jpg ,1019
,,Y66.JPG ,749
,,Y60.jpg ,1092
,,Y245.jpg ,924
,,Y71.JPG ,869
,,Y164.JPG ,403
,,Y13.jpg ,1235
,,Y154.jpg ,669
